frame_idx,led_1_status,led_2_status,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y
43,0,0,54,31,157,12,339,70,747,81,123,38,750,144
44,0,0,56,29,159,14,344,78,747,83,128,39,750,144
45,0,0,57,29,162,14,348,83,752,91,131,38,750,144
46,0,0,57,29,164,13,350,85,752,92,137,37,750,144
47,0,0,57,29,165,13,353,88,756,90,140,36,750,144
48,0,0,57,27,166,13,355,90,756,90,146,36,750,144
49,0,0,60,27,168,12,359,93,755,93,148,34,748,146
50,0,0,62,25,169,11,361,96,757,100,153,33,745,149
51,0,0,64,24,170,9,364,98,751,110,158,34,748,150
52,0,0,66,23,169,9,368,102,750,115,163,35,753,152
53,0,0,67,23,170,9,371,104,750,117,164,36,757,153
54,0,0,70,23,170,8,375,109,750,119,169,35,760,154
55,0,0,74,22,170,8,378,111,747,108,172,33,763,153
56,0,0,78,21,171,8,381,114,751,108,174,31,762,153
57,0,0,84,21,170,5,384,117,751,108,177,33,760,152
58,0,0,89,20,169,4,387,120,749,108,177,32,759,152
59,0,0,93,20,167,11,386,123,744,108,179,34,759,152
60,0,0,102,19,166,9,388,124,744,108,179,32,759,152
61,0,0,104,19,166,6,391,127,744,104,181,31,759,152
62,0,0,104,19,163,6,394,129,744,104,182,30,766,141
63,0,0,104,19,162,5,395,130,744,104,183,30,764,138
64,0,0,104,19,160,4,397,133,743,102,183,30,762,131
65,0,0,104,19,159,4,398,135,735,97,186,29,764,127
66,0,0,104,21,158,4,399,136,728,97,184,32,764,126
67,0,0,104,21,158,5,399,136,720,98,187,30,764,126
68,0,1,104,21,163,6,399,136,710,101,190,29,764,126
69,0,1,104,22,156,5,399,135,699,105,192,27,766,125
70,0,1,104,22,147,4,399,136,689,108,197,27,771,121
71,0,1,103,22,145,4,399,137,678,112,206,25,770,126
72,0,1,103,23,142,5,399,138,669,114,209,27,770,116
73,0,1,102,24,140,4,400,139,662,116,214,27,769,116
74,0,1,102,25,137,4,401,141,656,118,219,28,769,114
75,0,1,102,25,132,4,402,144,648,118,223,28,769,112
76,0,1,101,26,129,4,402,145,638,120,227,28,769,108
77,0,1,101,26,126,4,402,146,628,122,233,28,770,106
78,0,1,102,27,122,4,403,147,621,124,240,28,768,101
79,0,1,105,32,117,4,404,148,610,128,245,29,768,97
80,0,1,111,35,112,3,404,149,600,130,250,28,767,92
81,0,1,115,38,108,3,404,149,592,132,255,28,767,89
82,0,1,122,40,111,4,404,150,582,138,261,28,766,84
83,0,1,130,40,106,5,404,151,572,142,266,29,766,79
84,0,1,138,41,101,6,404,152,562,145,271,27,766,73
85,0,1,146,41,95,6,403,153,553,148,278,26,767,69
86,0,1,155,39,92,5,401,153,550,152,285,26,767,63
87,0,1,164,36,79,5,402,153,541,156,288,25,766,56
88,0,1,173,34,73,5,400,153,533,158,293,24,765,53
89,0,1,182,32,67,5,400,153,526,163,298,22,764,49
90,0,1,188,32,63,5,399,154,516,167,305,21,763,44
91,0,1,192,31,60,5,398,155,507,172,310,19,763,40
92,0,1,194,30,55,5,398,155,498,176,315,18,762,37
93,0,1,196,29,50,5,398,156,489,180,319,19,761,33
94,0,1,197,29,46,5,397,156,481,187,322,19,760,31
95,0,1,197,29,43,5,397,155,474,193,326,18,759,28
96,0,1,202,27,38,5,396,155,468,199,330,17,758,23
97,0,1,209,24,35,5,396,155,462,206,334,17,756,17
98,0,1,217,21,34,8,396,155,457,212,339,17,759,18
99,0,1,224,19,35,8,396,154,452,216,343,18,758,15
100,0,1,228,18,36,7,396,154,442,221,347,16,759,14
101,0,1,230,19,36,7,396,154,438,224,351,15,761,13
102,0,1,231,20,35,7,396,153,438,224,356,15,763,13
103,0,1,231,20,35,7,397,153,438,224,360,14,764,14
104,0,1,230,20,32,8,397,153,438,224,362,13,765,13
105,0,1,230,21,29,9,398,154,438,224,366,12,766,14
106,0,1,231,21,29,11,398,155,440,227,369,11,766,15
107,0,1,231,21,29,13,398,155,439,226,379,10,765,15
108,0,1,230,20,14,23,399,157,445,217,382,10,765,17
109,0,1,228,21,13,25,400,158,448,218,385,8,760,16
110,0,1,228,19,11,28,400,158,447,221,389,8,759,15
111,0,1,228,18,10,33,400,157,446,223,393,10,755,13
112,0,1,228,17,9,36,400,157,445,224,397,11,754,12
113,0,1,229,17,8,40,400,157,443,225,402,12,750,9
114,0,1,228,17,7,44,400,157,442,226,408,13,745,8
115,0,1,228,24,7,47,400,157,441,235,414,14,741,7
116,0,1,228,25,6,50,400,157,441,228,420,15,737,7
117,0,1,222,26,7,55,400,157,438,230,426,15,732,6
118,0,1,226,29,6,59,400,157,434,230,432,14,727,5
119,0,1,229,32,6,61,400,157,433,232,440,14,713,2
120,0,1,232,36,12,57,400,157,431,233,445,14,717,5
121,0,1,238,40,13,63,400,157,429,233,451,12,714,5
122,0,1,248,51,13,66,400,157,426,234,458,12,709,6
123,0,1,250,56,12,72,400,157,410,238,463,12,705,6
124,0,1,254,63,13,74,400,157,406,239,470,10,702,7
125,0,1,257,69,13,78,401,157,405,240,474,9,699,9
126,0,1,260,74,13,85,402,159,403,239,481,10,696,9
127,0,1,264,81,14,87,403,160,402,240,485,10,679,12
128,0,1,268,88,14,92,403,160,400,240,491,9,672,13
129,0,1,274,95,14,95,402,160,395,240,495,13,667,14
130,0,1,278,102,13,99,402,160,391,240,500,14,661,15
131,0,1,282,108,14,105,402,160,384,239,504,16,658,14
132,0,1,285,114,14,109,403,160,389,240,509,17,654,15
133,0,1,286,116,14,112,402,160,384,239,513,16,649,17
134,0,1,287,116,13,115,402,161,380,240,518,16,648,17
135,0,1,287,116,13,119,402,161,374,241,523,16,649,17
136,0,1,287,116,13,121,402,161,371,240,524,17,651,16
137,0,1,287,116,12,125,401,163,368,239,527,17,647,16
138,0,1,287,119,12,128,400,163,365,238,530,17,642,16
139,0,1,289,118,11,132,400,164,361,237,534,17,639,16
140,0,1,289,118,13,134,400,164,340,231,537,17,634,17
141,0,1,289,118,14,136,399,164,338,229,539,17,630,17
142,0,1,289,118,13,139,399,164,334,228,542,16,627,17
143,0,1,289,118,13,142,398,164,328,225,546,16,622,18
144,0,1,289,118,13,145,397,163,322,223,549,15,618,17
145,0,1,289,118,13,147,397,163,316,220,552,15,615,18
146,0,1,289,119,13,149,397,164,311,216,554,15,610,18
147,0,1,291,121,13,150,397,164,305,213,555,15,609,19
148,0,1,295,123,14,156,397,164,300,210,555,15,607,20
149,0,1,297,125,14,158,397,164,292,205,555,15,606,20
150,0,1,300,129,14,160,397,164,296,204,555,15,606,19
151,0,1,303,133,15,162,397,164,290,201,555,15,606,19
152,0,1,306,137,13,167,397,165,282,196,555,15,606,19
153,0,1,309,140,13,169,397,166,277,192,555,15,606,19
154,0,1,310,142,13,170,397,167,272,190,556,15,606,19
155,0,1,312,146,14,176,397,167,265,186,556,16,606,16
156,0,1,317,151,14,179,397,169,260,184,556,15,606,16
157,0,1,320,157,14,182,398,172,253,180,557,15,606,16
158,0,1,324,162,15,186,398,172,246,176,558,15,606,18
159,0,1,328,167,16,189,399,173,238,172,558,15,604,19
160,0,1,329,170,16,192,400,174,231,167,558,15,599,20
161,0,1,330,171,16,197,401,177,223,161,558,15,598,22
162,0,1,330,171,17,200,401,179,216,156,557,15,593,27
163,0,1,330,171,18,202,401,181,209,151,556,15,584,32
164,0,1,330,171,18,206,401,182,200,145,554,13,577,38
165,0,1,330,171,20,210,402,183,194,139,548,14,558,44
166,0,1,330,171,21,211,403,184,187,134,549,12,549,48
167,0,1,329,173,21,216,404,185,178,128,550,10,545,50
168,0,1,329,173,21,218,404,187,172,123,550,11,537,52
169,0,1,329,175,22,220,405,189,165,118,550,10,530,54
170,0,1,331,179,22,223,407,191,156,112,557,7,525,54
171,0,1,332,182,23,225,410,194,150,107,557,7,516,55
172,0,1,332,186,24,226,410,195,143,103,559,6,524,54
173,0,1,332,189,24,226,411,197,134,97,560,7,518,55
174,0,1,334,191,24,226,413,199,126,91,559,6,511,56
175,0,1,335,194,24,226,415,203,119,86,560,4,502,56
176,0,1,336,199,22,227,416,205,110,80,561,3,495,56
177,0,1,337,204,25,218,417,207,103,75,561,2,486,58
178,0,1,339,209,25,220,418,208,96,71,557,2,478,58
179,0,1,341,214,24,222,419,209,88,65,562,2,472,58
180,0,1,342,218,24,222,419,210,79,60,563,2,466,59
181,0,1,342,218,24,222,420,211,71,54,557,3,457,59
182,0,1,342,218,25,222,420,212,65,49,557,2,452,60
183,0,1,342,218,24,222,422,215,58,45,558,2,444,62
184,0,1,342,218,22,222,423,217,50,40,557,2,437,63
185,0,1,342,218,22,222,424,217,44,37,557,3,431,63
186,0,1,342,218,22,222,424,217,38,33,556,3,426,64
187,0,1,342,218,22,222,425,218,33,31,556,4,423,63
188,0,1,342,218,22,222,425,218,32,30,557,2,417,63
189,0,1,342,218,22,222,426,219,32,30,554,1,413,64
190,0,1,342,218,22,222,427,219,32,30,0,238,407,64
191,0,1,342,219,22,222,428,220,32,30,0,238,402,65
192,0,1,342,221,22,222,429,221,32,30,0,238,398,67
193,0,1,340,220,22,222,430,221,32,30,0,238,392,68
194,0,1,340,221,22,222,431,221,32,30,0,238,386,70
195,0,1,339,221,21,222,431,221,31,34,2,239,380,72
196,0,1,336,217,19,221,426,216,26,38,439,229,376,74
197,0,1,334,216,20,223,426,216,22,41,439,229,371,72
198,0,1,332,216,21,225,426,216,19,42,439,229,370,73
199,0,1,328,217,22,225,426,216,21,40,439,229,364,72
200,0,1,323,219,24,224,426,216,24,38,444,234,359,69
201,0,1,319,221,23,225,427,217,29,34,445,234,357,68
202,0,1,314,222,22,226,434,225,38,34,496,0,355,68
203,0,1,309,223,20,226,435,226,39,30,489,0,352,68
204,0,1,311,220,19,226,440,231,39,27,487,0,349,67
205,0,1,313,223,19,226,444,230,40,24,482,0,345,66
206,0,1,308,222,18,226,447,230,41,21,472,0,341,65
207,0,1,303,224,17,226,450,229,43,22,467,0,337,68
208,0,1,297,224,16,227,452,229,44,23,460,0,333,60
209,0,1,278,231,16,227,454,230,45,23,455,0,328,59
210,0,1,270,231,16,227,458,231,42,25,447,0,321,58
211,0,1,262,233,13,229,459,231,38,25,443,0,314,56
212,0,1,253,234,10,230,460,231,36,25,442,2,308,56
213,0,1,245,235,8,231,461,231,33,25,440,3,301,55
214,0,1,237,234,5,232,465,231,20,20,440,5,295,54
215,0,1,244,228,2,233,468,233,20,20,440,4,289,54
216,0,1,237,228,0,235,472,234,18,22,440,4,283,54
217,0,1,228,228,-2,237,474,234,16,24,439,7,277,53
218,0,1,223,229,-2,237,477,232,14,24,439,8,274,52
219,0,1,216,229,-2,237,479,232,13,23,437,9,268,52
220,0,1,193,232,-1,237,480,232,11,23,434,15,264,51
221,0,1,201,228,174,236,481,233,8,23,433,14,259,50
222,0,1,193,228,165,236,483,233,7,23,432,13,253,50
223,0,1,184,228,157,236,485,234,6,22,429,15,248,50
224,0,1,180,228,152,236,487,234,5,21,426,18,243,50
225,0,1,176,228,148,236,488,233,5,20,420,20,238,50
226,0,1,169,228,142,235,487,231,5,20,418,23,231,50
227,0,1,164,227,137,234,487,230,6,19,415,27,227,50
228,0,1,156,225,129,232,488,228,6,18,411,30,220,50
229,0,1,146,222,121,227,490,225,7,18,406,36,217,49
230,0,1,138,219,112,222,493,222,7,18,404,40,210,49
231,0,1,126,216,101,220,496,221,8,18,396,44,206,50
232,0,1,117,216,91,220,498,218,4,29,393,47,200,51
233,0,1,106,216,81,220,501,216,5,28,386,52,197,50
234,0,1,96,217,70,221,504,214,5,28,382,56,190,51
235,0,1,84,219,58,223,508,212,5,26,375,60,187,50
236,0,1,76,218,50,223,516,205,5,23,370,64,182,50
237,0,1,66,219,41,224,520,203,379,56,365,70,179,50
238,0,1,59,220,32,225,524,201,372,62,359,74,174,50
239,0,1,58,220,30,225,526,197,368,66,354,79,171,51
240,0,1,58,220,30,224,530,195,363,71,348,84,166,51
241,0,1,58,220,20,228,534,193,359,76,344,89,162,50
242,0,1,58,220,23,227,540,191,24,1,344,89,157,50
243,0,1,58,220,25,226,545,188,21,4,340,92,154,50
244,0,1,51,216,26,227,548,186,22,2,335,97,150,49
245,0,1,49,219,27,228,552,183,24,2,331,102,147,49
246,0,1,49,219,29,229,557,181,24,4,325,106,146,49
247,0,1,50,218,30,228,562,179,27,6,321,111,146,49
248,0,1,50,217,31,228,566,175,29,7,315,116,146,49
249,0,1,49,216,31,227,571,173,31,7,308,121,144,51
250,0,1,49,209,31,225,577,172,31,9,304,125,144,51
251,0,1,44,205,30,223,581,170,33,8,298,130,144,51
252,0,1,44,206,30,221,586,167,32,5,292,135,144,51
253,0,1,29,203,30,237,591,164,34,5,286,140,144,51
254,0,1,24,200,30,234,597,162,51,23,280,146,144,51
255,0,1,20,198,33,234,601,159,49,27,276,151,144,51
256,0,1,18,197,35,235,606,156,49,31,269,157,144,51
257,0,1,18,197,40,234,611,153,49,34,263,164,144,51
258,0,1,18,197,42,234,617,151,49,37,259,170,144,51
259,0,1,18,197,50,232,622,148,46,33,251,177,144,51
260,0,1,18,197,53,230,626,146,46,38,245,183,146,52
261,0,1,16,197,57,229,632,143,47,43,240,189,144,56
262,0,1,16,198,61,231,636,142,48,50,232,195,142,57
263,0,1,18,203,65,230,638,140,49,60,226,203,137,60
264,0,1,25,199,68,230,640,137,51,66,222,209,131,64
265,0,1,23,202,71,230,642,132,52,72,215,215,128,66
266,0,1,24,205,71,231,646,130,53,81,210,221,124,68
267,0,1,24,207,74,230,650,129,55,87,207,224,122,69
268,0,1,22,211,78,229,655,127,56,93,204,224,123,69
269,0,1,13,227,81,229,659,125,56,102,201,225,123,69
270,0,1,19,222,86,229,665,121,56,109,198,226,122,68
271,0,1,19,225,89,229,669,118,55,115,197,226,124,64
272,0,1,19,225,97,227,673,114,54,121,195,227,125,64
273,0,1,19,228,100,226,677,111,54,130,191,225,125,64
274,0,1,20,229,105,227,683,108,52,140,187,225,126,63
275,0,1,20,230,108,227,685,105,51,151,181,222,129,59
276,0,1,20,231,114,228,689,101,49,163,178,223,127,58
277,0,1,16,236,117,228,694,98,47,175,173,223,126,55
278,0,1,17,236,119,229,699,93,47,185,175,220,124,49
279,0,1,25,228,120,229,702,90,48,188,172,220,121,45
280,0,1,25,227,121,230,705,87,50,195,168,219,118,43
281,0,1,25,226,123,231,711,85,51,198,164,218,117,41
282,0,1,25,225,126,232,715,82,52,199,159,217,113,40
283,0,1,25,225,129,229,718,80,52,199,165,215,113,40
284,0,1,26,224,128,230,722,77,52,199,166,213,113,40
285,0,1,26,223,130,230,726,74,52,201,167,212,113,40
286,0,1,24,222,131,230,730,71,52,205,167,213,113,40
287,0,1,24,222,131,229,735,67,52,213,162,211,113,39
288,0,1,23,221,130,229,738,65,52,213,160,210,114,38
289,0,1,32,227,129,230,742,62,53,217,156,211,113,34
290,0,1,32,227,129,230,742,60,53,217,155,210,108,31
291,0,1,32,226,128,231,742,59,52,217,154,210,105,29
292,0,1,34,223,127,231,739,53,53,217,152,209,105,32
293,0,1,24,219,127,231,738,50,55,221,151,208,103,35
294,0,1,23,219,127,231,736,46,58,224,149,208,101,38
295,0,1,24,220,126,230,736,43,61,226,144,206,100,40
296,0,1,24,221,125,230,736,40,65,228,139,205,97,43
297,0,1,24,221,127,235,734,38,65,229,128,206,94,47
298,0,1,25,221,127,235,734,35,60,232,122,205,93,50
299,0,1,26,224,127,234,734,30,58,238,120,206,89,58
300,0,1,25,227,128,229,735,28,55,240,117,207,86,64
301,0,1,25,229,129,228,737,28,54,243,112,207,82,69
302,0,1,26,230,131,227,732,34,742,21,108,207,79,74
303,0,1,27,234,132,226,732,34,742,21,103,206,77,79
304,0,1,25,237,132,225,732,34,742,21,100,206,76,85
305,0,1,24,240,132,223,731,35,742,22,95,206,74,90
306,0,1,25,240,128,219,730,37,743,24,91,207,72,98
307,0,1,27,239,129,216,729,38,743,26,87,207,70,107
308,0,1,44,237,131,213,729,38,743,27,84,207,70,114
309,0,1,45,238,132,209,728,38,743,27,81,207,69,118
310,0,1,45,237,134,206,728,39,743,27,78,208,69,126
311,0,1,46,237,138,200,728,40,743,28,75,209,69,131
312,0,1,51,238,140,196,727,40,743,28,71,210,68,135
313,0,1,50,237,140,199,727,40,743,27,68,210,67,136
314,0,1,24,232,142,195,735,34,79,240,66,210,69,138
315,0,1,24,232,146,186,735,34,142,205,64,211,69,138
316,0,1,22,232,149,181,735,34,145,200,63,212,69,138
317,0,1,23,231,152,177,735,34,148,195,61,213,67,138
318,0,1,23,233,154,174,735,34,150,192,57,213,67,138
319,0,1,22,237,157,169,735,36,152,188,56,214,67,138
320,0,1,20,241,161,168,735,36,155,184,54,214,67,138
321,0,1,170,170,163,164,735,36,158,181,52,215,66,138
322,0,1,177,161,161,164,734,36,161,177,49,216,66,138
323,0,1,181,156,164,161,734,36,164,172,46,217,66,138
324,0,1,183,153,167,157,735,36,167,169,42,219,66,139
325,0,1,187,150,171,154,735,36,172,167,40,219,66,139
326,0,1,189,147,173,151,735,36,174,163,35,223,67,138
327,0,1,193,142,176,147,735,36,177,159,37,219,67,137
328,0,1,195,140,178,144,734,36,179,156,35,221,68,136
329,0,1,198,137,183,139,734,36,183,153,30,221,68,134
330,0,1,201,134,186,136,734,36,186,150,29,222,68,135
331,0,1,204,129,189,132,734,36,189,145,27,223,68,135
332,0,1,206,127,191,129,734,36,191,143,24,224,68,135
333,0,1,209,124,194,126,734,36,194,140,22,222,68,135
334,0,1,211,123,196,125,734,36,196,138,24,223,70,135
335,0,1,213,120,198,122,734,36,199,135,22,224,71,135
336,0,1,217,116,201,119,734,36,201,131,22,225,73,135
337,0,1,219,113,204,116,734,36,204,128,22,226,76,137
338,0,1,222,110,208,118,734,36,188,236,21,226,78,141
339,0,1,224,106,209,114,734,36,187,235,19,227,80,146
340,0,1,228,102,213,110,734,36,180,239,23,223,84,151
341,0,1,229,99,214,107,734,36,180,239,24,224,87,160
342,0,1,232,96,217,104,732,34,183,237,25,224,88,171
343,0,1,233,93,218,101,732,34,186,236,25,225,86,178
344,0,1,236,89,221,98,732,33,187,235,26,225,88,185
345,0,1,237,87,222,95,731,30,200,232,23,229,91,192
346,0,1,238,85,223,93,732,29,202,231,19,230,93,199
347,0,1,235,81,225,91,733,28,203,229,20,230,95,206
348,0,1,237,79,226,89,733,28,205,227,21,230,99,215
349,0,1,238,76,228,85,733,28,210,223,22,230,102,212
350,0,1,239,68,231,83,733,27,216,219,23,230,104,216
351,0,1,239,65,232,79,733,24,220,216,24,228,102,212
352,0,1,247,67,232,74,734,22,223,211,23,227,102,208
353,0,1,249,64,234,71,732,24,230,205,23,227,96,211
354,0,1,255,52,238,69,733,22,228,208,24,228,91,214
355,0,1,259,49,240,66,733,21,232,202,24,228,86,220
356,0,1,260,47,242,64,733,22,236,196,26,230,83,223
357,0,1,262,43,244,60,731,24,242,191,27,231,83,223
358,0,1,264,41,246,58,727,27,247,184,27,231,83,223
359,0,1,266,37,248,54,726,28,250,179,28,231,83,223
360,0,1,268,34,250,51,726,29,257,171,28,224,83,223
361,0,1,270,32,251,48,727,29,261,165,30,224,83,223
362,0,1,274,28,254,45,729,30,265,158,32,223,84,222
363,0,1,276,27,257,43,736,28,271,151,33,222,86,221
364,0,1,279,24,260,40,738,28,275,144,34,222,90,227
365,0,1,282,21,262,38,739,29,278,138,35,222,91,227
366,0,1,266,34,59,172,739,30,283,131,35,229,97,223
367,0,1,267,32,65,171,740,30,286,124,35,230,96,216
368,0,1,268,29,63,175,740,31,290,117,35,230,99,215
369,0,1,269,29,69,174,741,32,293,109,34,230,107,214
370,0,1,269,29,74,172,741,32,296,103,33,230,125,215
371,0,1,268,31,86,166,740,33,299,95,32,230,72,177
372,0,1,267,30,91,164,741,33,301,90,32,229,76,175
373,0,1,269,31,164,219,741,35,304,83,32,229,90,167
374,0,1,270,31,173,220,739,32,305,78,33,229,95,166
375,0,1,273,32,181,220,738,32,307,73,32,230,100,164
376,0,1,276,32,186,220,737,34,308,69,31,230,99,167
377,0,1,278,32,189,221,736,34,311,63,31,229,106,166
378,0,1,278,32,195,223,736,36,312,60,32,229,112,165
379,0,1,278,32,204,230,735,36,313,54,32,229,118,165
380,0,1,278,32,214,233,735,35,315,50,30,229,124,164
381,0,1,279,32,224,236,737,35,316,47,29,228,142,163
382,0,1,279,33,235,238,737,35,317,42,28,228,148,164
383,0,1,277,33,239,239,736,36,319,38,27,228,154,163
384,0,1,270,34,173,165,737,36,320,34,26,229,148,164
385,0,1,267,34,178,167,737,38,322,32,25,228,154,165
386,0,1,268,34,184,168,737,40,324,28,22,226,161,166
387,0,1,268,34,190,171,738,42,325,25,21,224,166,169
388,0,1,267,34,196,172,740,45,325,25,21,223,172,170
389,0,1,267,34,203,173,742,47,325,25,21,222,180,171
390,0,1,268,34,209,176,744,50,325,25,21,220,186,174
391,0,1,268,34,261,237,746,54,325,25,16,214,202,176
392,0,1,268,34,266,236,748,57,325,25,15,211,208,178
393,0,1,269,34,275,235,750,61,325,25,14,208,214,179
394,0,1,269,34,283,234,752,64,324,23,14,205,219,180
395,0,1,271,34,289,233,755,70,326,22,14,202,223,182
396,0,1,271,34,297,234,756,74,330,21,15,199,227,182
397,0,1,271,34,305,234,757,79,330,19,12,198,229,182
398,0,1,271,34,307,233,757,83,330,17,14,197,229,182
399,0,1,271,34,306,235,758,88,331,16,14,194,229,182
400,0,1,271,34,312,236,759,93,332,17,14,189,229,182
401,0,1,271,34,317,236,758,97,330,17,14,184,230,184
402,0,1,271,34,323,238,759,102,329,17,15,179,231,181
403,0,1,271,34,329,238,760,104,326,16,16,174,234,182
404,0,1,271,34,341,239,760,109,327,18,16,169,236,183
405,0,1,271,34,347,238,760,114,325,17,16,163,240,185
406,0,1,271,34,354,238,760,118,320,17,16,157,243,185
407,0,1,271,34,363,238,760,126,322,17,15,152,246,187
408,0,1,271,34,370,237,760,132,324,20,14,147,250,188
409,0,1,272,34,379,238,760,139,321,20,13,141,253,189
410,0,1,273,33,386,239,762,146,319,19,14,138,257,190
411,0,1,275,32,392,239,763,152,317,18,14,136,261,191
412,0,1,274,32,398,241,764,160,317,18,13,133,266,193
413,0,1,273,34,401,241,764,165,308,18,13,131,273,195
414,0,1,274,35,402,241,765,172,308,18,12,131,279,198
415,0,1,273,36,402,241,766,178,307,16,12,132,284,201
416,0,1,273,36,400,241,765,184,306,15,15,133,289,204
417,0,1,273,36,407,237,767,190,303,15,14,137,294,206
418,0,1,273,36,408,236,767,193,301,14,15,140,299,208
419,0,1,273,37,422,233,767,197,298,15,15,142,305,210
420,0,1,272,37,427,236,767,200,296,15,16,143,312,210
421,0,1,272,38,429,233,768,201,295,15,14,149,315,211
422,0,1,271,39,431,231,765,197,295,15,15,151,316,211
423,0,1,271,40,433,227,767,195,294,16,15,153,316,211
424,0,1,271,40,433,222,768,195,290,18,14,156,316,211
425,0,1,271,41,439,216,766,195,289,19,18,159,317,212
426,0,1,269,43,443,213,760,197,286,24,20,162,321,214
427,0,1,269,43,449,209,759,199,283,24,21,164,326,218
428,0,1,269,44,453,206,758,201,281,24,21,166,332,223
429,0,1,269,44,458,202,756,204,280,25,21,168,335,225
430,0,1,269,44,464,198,752,208,279,25,21,168,339,227
431,0,1,269,44,470,194,750,212,277,25,20,172,342,228
432,0,1,269,44,476,191,747,214,275,25,19,177,343,228
433,0,1,269,44,483,188,745,213,272,26,17,185,343,228
434,0,1,274,44,490,184,745,211,256,18,13,194,343,228
435,0,1,275,45,497,181,742,212,250,21,11,201,344,228
436,0,1,275,45,502,177,739,212,239,26,11,210,344,228
437,0,1,277,45,509,173,735,220,234,28,10,219,344,228
438,0,1,277,45,516,171,728,222,228,30,12,216,346,231
439,0,1,279,45,523,167,725,223,221,32,12,221,354,230
440,0,1,279,46,525,166,722,224,215,35,13,223,358,233
441,0,1,281,47,531,162,718,224,210,37,13,222,364,233
442,0,1,283,49,539,160,715,224,204,40,14,221,371,233
443,0,1,286,51,544,157,712,224,198,42,17,220,376,232
444,0,1,288,53,550,156,712,226,192,45,21,222,380,232
445,0,1,291,55,557,152,709,227,186,47,25,225,385,232
446,0,1,293,57,564,149,705,230,179,49,28,228,392,230
447,0,1,297,57,571,146,704,229,172,51,32,230,397,231
448,0,1,299,59,579,143,702,229,166,53,36,230,403,232
449,0,1,301,60,584,141,700,230,160,54,42,230,410,230
450,0,1,306,62,591,140,699,231,154,56,45,228,416,231
451,0,1,310,63,598,137,698,231,147,58,49,226,422,231
452,0,1,313,64,601,135,698,231,141,59,53,224,429,231
453,0,1,316,66,609,131,698,231,133,61,58,222,431,231
454,0,1,320,68,615,128,698,231,126,62,65,224,429,229
455,0,1,324,69,621,125,698,231,118,62,64,226,431,230
456,0,1,328,71,627,123,698,231,110,63,67,226,431,230
457,0,1,330,71,634,120,697,230,103,64,71,226,431,230
458,0,1,333,72,642,118,697,228,96,65,75,227,425,229
459,0,1,336,74,648,116,695,227,88,66,79,227,428,228
460,0,1,340,74,658,113,695,225,81,66,82,227,423,222
461,0,1,345,75,666,110,695,220,75,66,88,228,422,224
462,0,1,347,76,672,107,695,218,68,66,92,228,423,225
463,0,1,352,77,680,105,694,217,65,66,98,229,421,228
464,0,1,356,79,688,102,693,215,60,64,103,230,420,230
465,0,1,361,81,693,98,693,215,55,59,109,231,420,230
466,0,1,365,82,702,95,693,214,50,56,112,232,419,230
467,0,1,368,84,709,91,692,211,45,52,115,233,419,230
468,0,1,373,86,715,87,691,210,40,49,118,234,418,229
469,0,1,375,86,722,84,690,207,35,47,120,234,418,227
470,0,1,380,88,729,82,689,204,34,46,121,234,423,230
