frame_idx,led_1_status,led_2_status,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y
149,0,1,617,161,263,58,733,41,752,148,371,112,37,220
150,0,1,618,159,268,59,733,41,754,154,378,112,32,219
151,0,1,622,157,270,60,733,41,755,160,384,113,26,218
152,0,1,626,156,275,62,733,41,757,164,391,114,22,217
153,0,1,628,154,280,65,733,41,756,169,397,114,26,217
154,0,1,633,151,282,68,733,41,757,173,403,115,25,217
155,0,1,633,149,283,71,733,41,757,176,408,115,25,216
156,0,1,639,146,286,76,733,41,756,180,413,114,25,216
157,0,1,643,144,287,80,733,41,756,186,418,114,25,216
158,0,1,647,142,289,85,733,41,756,189,422,115,24,216
159,0,1,650,139,291,91,733,41,755,195,425,114,25,215
160,0,1,652,137,295,95,733,41,755,200,429,115,26,215
161,0,1,656,135,297,100,733,40,753,219,434,116,25,214
162,0,1,660,131,299,106,733,39,750,222,438,116,23,211
163,0,1,662,128,298,110,733,38,747,221,441,116,20,208
164,0,1,665,124,298,113,734,38,741,218,445,116,18,205
165,0,1,668,122,299,119,735,38,738,216,449,116,16,202
166,0,1,671,118,300,126,734,38,732,212,454,117,19,204
167,0,1,674,114,303,132,733,37,728,208,458,117,19,202
168,0,1,674,111,305,138,733,37,723,205,462,116,19,199
169,0,1,673,109,306,143,733,37,718,203,465,116,19,195
170,0,1,680,100,307,147,734,36,712,199,468,117,21,189
171,0,1,683,96,308,150,737,36,706,199,471,118,20,173
172,0,1,686,93,308,155,740,37,701,197,474,118,19,167
173,0,1,688,89,308,162,741,37,699,196,477,118,18,160
174,0,1,691,87,308,168,741,37,692,194,481,119,18,154
175,0,1,695,84,306,172,741,37,685,193,484,120,18,147
176,0,1,696,79,304,177,741,37,681,192,486,120,18,140
177,0,1,698,75,304,183,741,37,684,194,489,120,17,132
178,0,1,698,74,302,190,742,35,679,193,492,120,16,124
179,0,1,701,67,300,195,743,32,673,192,495,120,15,118
180,0,1,705,65,301,201,743,31,667,190,498,120,13,111
181,0,1,706,64,300,205,743,31,666,190,500,120,12,105
182,0,1,708,61,301,208,738,28,659,189,503,121,11,99
183,0,1,710,59,304,207,738,28,654,187,505,121,10,93
184,0,1,711,58,303,202,741,27,649,187,508,120,9,88
185,0,1,713,57,302,204,743,21,645,187,511,121,8,81
186,0,1,714,56,301,201,739,16,641,185,512,121,8,75
187,0,1,714,56,303,204,731,15,638,184,512,121,9,69
188,0,1,714,56,305,207,731,12,633,183,512,121,9,64
189,0,1,713,55,304,210,730,11,630,183,512,121,10,58
190,0,1,713,55,303,214,729,11,627,183,512,121,10,53
191,0,1,713,55,305,216,729,11,623,182,514,119,11,49
192,0,1,713,55,305,216,735,8,619,181,516,117,11,48
193,0,1,713,55,304,218,736,6,616,180,520,116,12,47
194,0,1,713,55,302,214,744,4,613,179,523,116,12,47
195,0,1,713,55,299,208,745,4,610,178,526,116,12,47
196,0,1,713,55,299,205,745,4,607,178,529,115,12,47
197,0,1,713,55,298,203,745,4,606,178,531,115,14,46
198,0,1,713,55,294,202,739,8,605,177,535,114,14,46
199,0,1,713,55,289,202,734,7,605,177,539,114,14,46
200,0,1,713,55,287,202,735,8,604,177,542,114,14,46
201,0,1,713,55,281,202,738,10,601,176,545,112,13,43
202,0,1,713,55,276,202,740,11,598,176,549,110,10,42
203,0,1,713,55,271,204,740,11,596,177,554,108,8,44
204,0,1,713,55,266,204,741,12,594,178,558,107,8,46
205,0,1,713,55,258,204,744,17,590,180,564,103,11,50
206,0,1,713,55,253,203,747,20,586,182,570,100,15,53
207,0,1,709,58,247,204,749,22,581,181,575,97,27,57
208,0,1,709,58,243,203,752,25,574,182,578,94,27,60
209,0,1,709,58,240,202,756,26,568,184,585,93,25,64
210,0,1,709,58,238,201,759,27,563,185,590,91,24,69
211,0,1,709,58,238,200,763,30,558,186,596,88,23,77
212,0,1,709,58,236,200,765,33,552,188,602,87,17,95
213,0,1,709,58,232,200,765,36,546,190,607,85,20,103
214,0,1,709,58,229,198,763,41,542,191,613,83,21,112
215,0,1,709,57,226,196,763,48,539,194,618,82,21,122
216,0,1,707,55,221,195,764,53,534,196,624,82,22,137
217,0,1,709,50,215,196,765,57,529,198,628,79,24,136
218,0,1,709,47,210,195,765,64,521,199,634,76,25,145
219,0,1,709,42,205,194,766,71,516,200,639,75,26,154
220,0,1,712,38,203,192,766,79,510,200,643,73,27,164
221,0,1,713,34,197,191,766,87,504,200,647,71,26,174
222,0,1,715,31,191,191,766,96,500,199,650,70,26,183
223,0,1,717,29,185,192,767,100,497,198,654,70,25,192
224,0,1,717,28,181,192,767,107,492,197,656,69,23,203
225,0,1,720,26,167,190,767,115,488,197,659,68,22,211
226,0,1,722,22,170,191,148,190,484,195,662,66,25,216
227,0,1,724,19,164,192,142,190,479,196,666,65,26,222
228,0,1,727,18,157,191,136,190,475,196,672,65,31,214
229,0,1,728,17,154,195,131,191,470,194,675,63,32,218
230,0,1,726,17,150,196,127,193,466,194,679,61,34,219
231,0,1,729,18,145,197,123,195,461,192,683,60,34,218
232,0,1,730,19,140,199,118,196,461,191,686,60,442,183
233,0,1,731,20,136,201,121,195,457,190,689,59,438,181
234,0,1,733,20,130,199,108,196,453,188,691,57,434,180
235,0,1,734,20,428,180,757,166,448,188,692,57,121,198
236,0,1,733,20,424,179,755,171,444,187,692,57,118,199
237,0,1,732,13,118,199,753,175,431,183,692,57,72,223
238,0,1,729,12,118,199,752,182,427,181,692,57,75,227
239,0,1,723,16,118,199,751,188,421,179,692,57,80,230
240,0,1,721,14,118,199,746,195,418,177,692,57,85,233
241,0,1,721,14,117,200,744,201,413,175,693,58,83,226
242,0,1,742,189,116,198,742,206,410,173,693,58,85,226
243,0,1,741,195,114,193,740,211,407,174,693,58,86,226
244,0,1,738,200,106,188,738,216,404,174,694,58,86,226
245,0,1,736,204,100,180,737,221,402,174,697,60,87,227
246,0,1,735,211,97,177,735,227,398,173,700,61,105,229
247,0,1,733,218,92,172,125,229,391,173,704,63,103,226
248,0,1,687,20,125,226,731,224,388,174,710,65,87,166
249,0,1,665,16,137,226,727,221,383,175,714,67,81,162
250,0,1,652,15,149,225,721,219,377,174,720,70,74,159
251,0,1,641,13,162,226,717,218,372,176,725,71,68,154
252,0,1,631,10,173,227,713,218,368,175,729,72,64,151
253,0,1,621,8,185,229,707,219,363,175,731,74,58,149
254,0,1,622,10,195,230,699,224,358,176,731,74,55,146
255,0,1,613,9,206,232,698,224,354,176,731,74,50,142
256,0,1,606,8,203,230,689,226,350,178,725,72,46,141
257,0,1,599,9,210,229,684,228,346,177,728,71,42,141
258,0,1,591,9,216,228,678,230,341,177,727,68,38,140
259,0,1,570,6,222,230,675,230,336,176,726,65,33,138
260,0,1,563,5,226,229,676,230,331,175,726,61,27,140
261,0,1,555,4,238,227,676,230,326,175,726,60,23,138
262,0,1,549,5,243,226,676,231,323,174,726,58,26,138
263,0,1,555,9,250,225,675,231,318,174,726,55,22,137
264,0,1,548,11,255,224,673,232,313,173,725,53,21,137
265,0,1,541,15,258,224,673,233,308,172,725,52,22,137
266,0,1,536,21,261,225,673,233,304,171,725,51,23,137
267,0,1,529,24,266,226,674,235,298,170,725,50,24,137
268,0,1,511,29,274,226,674,235,294,170,725,50,24,133
269,0,1,506,30,281,226,674,235,289,169,725,50,26,127
270,0,1,499,33,287,226,674,235,285,169,725,49,28,120
271,0,1,492,36,295,227,674,235,282,169,722,44,31,116
272,0,1,485,38,300,227,677,233,278,168,718,37,34,107
273,0,1,478,41,307,227,679,232,274,166,716,33,34,101
274,0,1,472,43,314,229,679,232,271,167,715,29,37,93
275,0,1,466,43,317,229,679,232,266,165,714,27,40,87
276,0,1,459,45,321,228,677,229,261,163,714,27,41,82
277,0,1,454,47,327,230,677,228,259,161,714,27,42,78
278,0,1,448,49,327,231,679,226,252,158,714,27,44,74
279,0,1,445,50,324,229,680,229,248,155,714,27,45,57
280,0,1,439,51,326,230,685,233,245,152,715,29,45,53
281,0,1,433,53,327,230,692,236,240,147,714,30,47,47
282,0,1,428,54,330,231,696,237,236,146,714,31,48,43
283,0,1,424,54,331,232,696,237,232,143,714,33,49,40
284,0,1,419,55,332,233,696,237,228,140,715,34,49,39
285,0,1,413,55,333,233,701,236,226,138,716,35,49,39
286,0,1,408,57,334,233,710,237,222,136,718,35,49,39
287,0,1,403,56,335,233,712,237,219,134,720,34,49,40
288,0,1,399,56,336,233,715,236,216,132,721,34,49,39
289,0,1,396,55,335,233,715,237,212,129,721,34,53,35
290,0,1,391,55,334,233,724,239,209,125,721,34,58,30
291,0,1,386,54,335,231,727,239,205,122,721,32,61,26
292,0,1,380,54,336,230,730,239,201,118,722,33,57,23
293,0,1,376,53,336,229,734,239,198,114,725,37,57,22
294,0,1,372,52,337,226,738,239,196,112,732,38,54,22
295,0,1,367,51,340,224,744,238,192,109,736,39,51,21
296,0,1,362,50,342,222,744,238,188,109,740,39,48,20
297,0,1,356,48,343,218,750,238,184,106,741,39,44,18
298,0,1,351,48,343,213,751,237,180,104,738,40,39,15
299,0,1,346,46,343,208,756,235,177,102,729,47,35,12
300,0,1,341,44,346,204,755,237,174,99,729,48,33,11
301,0,1,335,43,348,200,758,237,170,96,727,46,38,21
302,0,1,331,42,350,197,760,237,167,93,726,46,34,21
303,0,1,328,39,352,193,760,237,164,89,724,45,29,22
304,0,1,324,37,354,190,760,237,160,87,722,44,24,23
305,0,1,319,35,356,187,760,237,157,85,721,38,21,23
306,0,1,314,33,359,181,760,237,154,84,720,38,20,22
307,0,1,310,32,363,176,760,238,150,80,715,34,20,22
308,0,1,305,29,366,172,759,237,146,78,708,30,23,22
309,0,1,301,28,370,167,759,237,144,75,700,25,28,20
310,0,1,297,26,373,162,758,237,141,72,693,21,30,21
311,0,1,293,24,376,163,753,238,138,68,688,16,32,26
312,0,1,289,21,382,152,751,237,136,66,684,14,34,30
313,0,1,286,20,386,148,750,236,132,63,679,11,34,30
314,0,1,282,18,390,143,749,235,128,60,680,14,30,40
315,0,1,278,15,395,139,750,235,125,58,677,12,30,46
316,0,1,275,14,398,135,750,234,121,56,676,12,31,51
317,0,1,273,14,403,131,750,233,119,55,675,14,30,57
318,0,1,271,13,409,128,748,233,119,55,672,16,29,64
319,0,1,267,13,414,124,751,233,119,55,668,18,29,69
320,0,1,262,13,418,120,754,232,120,55,664,21,27,72
321,0,1,259,15,424,116,755,231,121,55,660,25,26,75
322,0,1,257,15,429,114,756,230,121,53,648,29,24,81
323,0,1,257,15,433,111,755,231,120,48,643,33,23,87
324,0,1,257,15,437,108,758,223,120,44,637,38,21,91
325,0,1,258,15,442,104,759,220,120,42,632,43,18,97
326,0,1,258,15,445,102,761,217,120,40,627,48,16,103
327,0,1,256,17,449,100,761,218,119,38,621,52,15,108
328,0,1,256,17,453,97,760,218,117,37,616,56,14,110
329,0,1,256,17,457,93,758,213,118,36,611,60,13,111
330,0,1,256,17,462,91,758,212,118,36,606,63,13,112
331,0,1,256,17,466,88,756,208,116,35,600,67,12,118
332,0,1,256,17,469,87,756,204,116,35,595,71,11,121
333,0,1,256,17,473,84,755,201,116,35,589,74,9,128
334,0,1,256,17,477,82,755,195,116,35,586,76,9,132
335,0,1,256,16,480,81,754,189,116,35,582,79,9,133
336,0,1,249,14,483,78,753,183,116,35,580,82,8,135
337,0,1,244,13,486,76,753,177,116,35,578,84,8,135
338,0,1,238,12,488,75,753,169,116,35,576,85,7,137
339,0,1,234,12,491,74,753,163,116,35,575,86,4,133
340,0,1,229,13,492,74,754,158,116,35,575,86,5,138
341,0,1,226,13,495,76,756,162,117,35,575,87,3,140
342,0,1,222,16,495,76,756,156,114,36,575,87,3,139
343,0,1,214,19,497,75,756,150,115,39,575,87,3,138
344,0,1,206,22,500,74,757,146,114,40,575,87,4,138
345,0,1,198,25,504,73,757,142,110,43,575,87,4,138
346,0,1,189,27,507,71,757,136,103,42,575,88,4,137
347,0,1,181,30,509,72,759,134,96,41,573,91,3,138
348,0,1,171,31,512,72,760,123,91,42,571,95,761,144
349,0,1,160,33,512,72,759,129,86,42,569,101,761,144
350,0,1,148,34,510,72,761,129,79,41,565,108,761,145
351,0,1,136,37,510,72,761,129,73,42,563,115,762,145
352,0,1,127,37,513,71,765,147,72,43,559,121,49,39
353,0,1,117,37,514,70,768,147,68,43,555,126,50,41
354,0,1,106,38,514,69,509,60,62,43,551,132,44,41
355,0,1,97,38,514,70,509,60,49,42,548,136,14,131
356,0,1,89,38,544,141,512,68,43,40,760,139,17,131
357,0,1,84,39,540,146,514,67,37,38,761,139,23,129
358,0,1,80,39,536,150,515,67,32,37,761,139,29,126
359,0,1,79,38,533,155,516,67,30,35,761,141,35,125
360,0,1,79,38,530,160,515,67,32,32,761,140,41,124
361,0,1,80,39,525,165,515,68,33,27,761,138,49,123
362,0,1,80,39,521,170,514,68,34,28,762,136,57,124
363,0,1,80,39,517,174,515,68,38,31,64,124,64,124
364,0,1,81,39,512,179,515,69,44,29,72,123,53,130
365,0,1,82,40,508,182,515,69,47,28,79,123,59,129
366,0,1,82,41,503,186,515,69,52,30,86,122,66,129
367,0,1,83,42,498,190,515,70,54,31,95,123,75,129
368,0,1,82,42,493,193,514,70,57,34,102,125,82,129
369,0,1,82,43,489,197,514,70,59,35,108,126,89,130
370,0,1,85,47,484,201,516,69,61,39,116,131,96,132
371,0,1,70,55,479,204,516,69,63,29,121,134,101,134
372,0,1,57,64,474,209,519,69,63,28,765,91,118,138
373,0,1,45,74,470,213,519,69,63,28,762,89,124,141
374,0,1,33,82,464,217,519,69,63,27,760,86,131,145
375,0,1,21,92,461,219,518,69,63,27,759,83,137,149
376,0,1,19,98,460,219,516,70,75,32,758,83,142,153
377,0,1,754,80,459,219,518,71,81,34,754,80,147,156
378,0,1,752,76,459,219,518,73,86,36,91,50,153,161
379,0,1,749,71,459,219,521,75,92,38,96,51,157,165
380,0,1,746,67,461,221,524,76,97,39,102,54,164,168
381,0,1,745,63,461,221,529,77,104,42,110,56,169,173
382,0,1,743,58,461,222,534,78,113,51,30,157,174,176
383,0,1,741,54,460,222,540,78,122,57,34,180,181,179
384,0,1,739,49,458,224,547,78,129,60,34,192,186,183
385,0,1,738,45,454,226,554,76,137,65,37,206,192,186
386,0,1,737,42,451,227,559,77,144,66,39,217,199,189
387,0,1,736,38,448,227,567,76,152,69,41,220,204,193
388,0,1,734,32,446,228,574,76,159,72,43,228,211,195
389,0,1,732,27,444,228,581,77,166,76,43,229,217,197
390,0,1,732,24,442,227,590,76,172,80,44,226,223,200
391,0,1,732,20,439,227,597,75,179,83,47,226,230,202
392,0,1,731,17,438,227,605,76,187,87,56,227,235,206
393,0,1,729,11,438,226,612,75,194,91,61,229,240,209
394,0,1,727,8,438,226,619,74,200,94,63,229,245,211
395,0,1,69,233,437,226,626,74,205,99,69,233,250,214
396,0,1,634,73,432,222,220,112,199,94,72,235,254,217
397,0,1,641,72,427,222,224,118,204,99,77,234,258,218
398,0,1,650,72,422,223,228,123,208,104,81,235,262,219
399,0,1,656,72,416,222,230,127,210,108,86,237,266,219
400,0,1,663,71,412,220,232,132,212,112,89,238,272,220
401,0,1,672,72,407,220,234,137,214,116,91,239,275,222
402,0,1,678,73,401,218,234,144,217,122,92,240,279,224
403,0,1,684,73,398,217,237,148,221,126,95,240,281,226
404,0,1,690,74,393,216,239,153,223,130,100,239,285,226
405,0,1,697,76,389,216,241,156,225,134,106,240,286,225
406,0,1,703,75,383,215,243,159,227,136,111,240,288,224
407,0,1,709,74,379,214,244,162,229,139,115,239,297,224
408,0,1,712,73,374,214,245,164,230,141,122,238,303,221
409,0,1,717,61,369,214,245,165,229,141,127,238,308,219
410,0,1,722,68,363,213,711,22,237,153,130,238,314,219
411,0,1,725,67,362,212,708,24,237,153,130,238,321,216
412,0,1,727,67,362,212,705,24,237,153,134,237,325,215
413,0,1,728,67,362,212,702,24,237,153,232,157,330,213
414,0,1,729,68,362,212,698,26,239,152,232,157,333,213
415,0,1,728,70,365,215,694,26,239,152,232,157,333,212
416,0,1,724,75,369,213,690,26,239,152,232,157,335,211
417,0,1,729,75,371,214,684,27,235,148,236,162,339,210
418,0,1,736,81,371,214,679,28,232,157,154,227,344,210
419,0,1,743,88,371,214,673,28,231,157,157,223,346,211
420,0,1,743,94,373,215,676,30,230,157,161,216,345,210
421,0,1,744,98,374,215,670,30,228,156,164,211,350,210
422,0,1,741,105,375,213,665,30,227,157,169,204,346,210
423,0,1,737,113,375,213,658,31,224,159,176,196,347,210
424,0,1,735,122,376,213,652,32,226,160,180,193,351,211
425,0,1,732,138,378,216,646,32,228,157,174,198,354,212
426,0,1,730,148,381,212,641,32,229,157,176,196,354,212
427,0,1,730,157,383,211,635,33,229,157,176,195,353,210
428,0,1,725,165,385,212,628,34,229,156,176,195,355,209
429,0,1,723,174,384,215,624,33,229,157,175,193,357,209
430,0,1,720,180,384,215,617,34,229,156,175,193,360,208
431,0,1,716,189,385,216,611,34,229,156,175,193,361,208
432,0,1,714,198,385,217,606,34,229,156,178,191,361,208
433,0,1,712,204,387,219,600,34,229,156,180,190,365,212
434,0,1,709,209,389,220,594,34,229,156,180,189,367,212
435,0,1,708,215,389,221,588,33,229,156,182,188,366,212
436,0,1,704,218,388,221,580,33,229,156,182,188,365,211
437,0,1,699,215,393,225,573,32,229,156,182,187,367,211
438,0,1,694,215,394,225,568,32,229,156,182,187,368,211
439,0,1,697,208,395,223,561,32,229,156,183,184,370,211
440,0,1,692,207,396,222,555,31,229,156,184,179,371,211
441,0,1,686,205,396,222,549,31,229,156,187,173,373,213
442,0,1,679,204,397,222,543,31,229,156,188,169,375,214
443,0,1,673,203,396,220,536,31,229,156,189,165,363,215
444,0,1,657,208,397,222,530,31,229,156,189,162,364,215
445,0,1,649,208,399,221,524,31,232,158,189,162,368,213
446,0,1,643,209,400,221,518,30,234,161,189,162,370,211
447,0,1,634,209,401,220,513,30,236,165,189,162,370,211
448,0,1,628,210,401,220,507,30,237,167,189,162,371,211
449,0,1,621,211,401,220,500,29,239,169,186,159,372,211
450,0,1,614,213,401,222,495,30,241,174,176,162,374,213
451,0,1,607,216,406,220,489,31,244,179,173,152,373,213
452,0,1,601,218,406,219,482,30,248,185,168,145,373,213
453,0,1,595,223,407,219,478,30,250,194,164,136,373,213
454,0,1,601,219,408,220,472,30,250,199,159,125,374,214
455,0,1,597,219,408,221,467,31,252,204,155,109,376,215
456,0,1,595,218,408,221,461,31,253,207,152,100,376,215
457,0,1,596,218,408,221,456,31,254,211,146,92,376,215
458,0,1,593,218,408,222,451,32,252,214,142,85,376,216
459,0,1,590,216,407,226,445,31,251,215,138,75,377,217
460,0,1,587,213,407,226,442,30,250,215,134,66,382,222
461,0,1,576,215,409,227,436,29,250,215,131,57,382,223
462,0,1,572,211,411,227,432,28,250,213,127,48,384,223
463,0,1,567,208,413,224,427,27,250,213,124,39,385,223
464,0,1,563,203,423,227,422,26,249,214,121,30,384,223
465,0,1,559,200,422,230,416,26,247,215,117,24,384,224
466,0,1,564,195,424,232,410,24,249,216,114,22,384,225
467,0,1,560,190,424,233,406,23,249,215,107,25,385,225
468,0,1,558,187,428,235,400,22,248,215,99,23,386,225
469,0,1,555,185,432,239,393,21,248,216,90,23,391,228
470,0,1,551,182,430,239,389,20,248,216,79,21,391,227
471,0,1,537,175,428,240,383,18,248,215,69,18,391,227
